phone;amount;comment
88003808753;оплата;error
79806349363;оплата;test
79216972899;21426;ok
79345783696;сумма;import
79774977177;N/A;import
79151372984;75159;manual
88004948228;2655;import
79733262494;сумма;manual
79685940648;сумма;ok
79159191258;N/A;test
79188765589;2371;test
79853206764;оплата;error
88004416892;8714;error
79142894197;N/A;import
79316190128;сумма;test
79128636829;оплата;ok
79398836588;N/A;ok
79307878240;29081;manual
79547850357;80443;error
79489282463;сумма;manual
88007421343;15114;ok
79353195348;27715;test
88001717584;сумма;error
88007612639;оплата;test
88001144621;оплата;ok
88008241281;85498;import
88007623525;оплата;test
79680741801;78037;manual
79060246634;45590;ok
79218923143;N/A;ok
79139448468;сумма;manual
79616691593;57803;error
79469785837;15047;error
79562964796;оплата;manual
79253162287;оплата;error
79642187563;сумма;manual
79310501225;39050;test
79647501073;16432;test
79832512726;оплата;import
79667872285;33888;manual
79556905186;сумма;ok
79590168895;19540;ok
79147484586;43521;error
79605515494;оплата;manual
79683304654;43226;import
79488169669;N/A;manual
79770994804;сумма;error
79713109909;оплата;error
79919607586;N/A;import
79967099139;56101;error
88003699547;сумма;ok
79326138219;оплата;ok
88001489220;оплата;test
88005744433;54905;error
79728159110;сумма;manual
79289136062;47765;test
79676207319;N/A;import
79980931801;13470;error
88002453873;оплата;manual
88009195576;N/A;error
79967901926;83833;ok
79374018282;оплата;error
79645723015;сумма;manual
79985559752;22152;ok
79458903877;сумма;error
88004505885;48997;ok
79912093066;3536;test
79135295110;N/A;import
79383555088;сумма;test
79477173931;N/A;import
79931829015;N/A;manual
88002994946;оплата;ok
79674957154;N/A;test
79336085237;сумма;ok
79209202813;оплата;import
79376916751;18188;ok
88002942821;N/A;import
79986338114;N/A;ok
88003806945;19184;error
79920578569;68458;ok
79798627618;N/A;manual
79259524130;44105;manual
79888100915;40821;error
79741665317;сумма;manual
79869228799;23842;import
79543869482;98087;test
79740831595;71975;test
79752569618;сумма;import
79825481211;сумма;manual
88006371777;N/A;test
79371035428;оплата;ok
79623297560;91854;import
88002537013;91279;import
79167750892;сумма;manual
79409379314;93843;test
88006678941;N/A;ok
88007927990;36325;import
79114193513;оплата;error
79625616415;27619;import
79701880550;22819;ok
79988612376;N/A;test
79141328635;N/A;test
79713972026;32981;ok
79522065460;N/A;error
79510822251;сумма;import
79317502031;39191;import
88004064495;N/A;manual
79358881634;N/A;manual
88006865816;3087;import
79701872385;оплата;ok
79469755770;N/A;error
79398905719;оплата;error
88002798670;N/A;manual
79527605105;N/A;ok
79337319023;сумма;error
79995758096;72750;test
88006997034;N/A;manual
88002722296;N/A;ok
79642167781;58454;error
79195347636;сумма;test
79275131418;31460;ok
79735726437;96355;import
79411273657;50309;ok
79359596164;48927;ok
79552094867;оплата;test
79914106781;24059;import
88001227143;N/A;error
79985321314;сумма;error
79972296620;оплата;import
79635580545;32911;test
79731263658;29741;test
79599771907;оплата;manual
88008373955;80743;error
79702397249;оплата;ok
79287808698;47564;manual
79264817230;N/A;test
79451532674;43617;error
79721764317;сумма;test
79231534742;64294;error
88008667271;3500;manual
79807891830;34830;error
79275245867;91573;import
79416118709;N/A;import
79628275543;N/A;test
79979949881;оплата;test
79373043427;21117;test
79262157078;сумма;test
79982849877;сумма;error
79273167291;94230;import
79664228158;N/A;import
79521501212;сумма;manual
88002389272;N/A;error
79507475810;N/A;manual
79162129844;сумма;ok
79484244087;оплата;ok
79484473886;27353;error
79532739788;12980;error
79193142255;оплата;ok
88009335664;сумма;import
79587827194;47043;error
88009093893;сумма;import
79305012428;91898;ok
79928701152;27219;error
79503268860;оплата;error
88006358656;N/A;error
79595765029;20745;import
79097643661;N/A;error
79894676131;32934;error
88002904619;34110;import
79970035416;оплата;error
88008431373;сумма;test
79952568174;79272;import
79226880883;78010;error
79412606816;оплата;ok
88009703297;21557;test
79682396805;36969;error
79359819530;сумма;import
79386491813;23526;error
88007169278;N/A;import
79190040456;66809;import
88003243461;оплата;ok
79812450917;20422;manual
79133980275;64346;test
88009446886;73503;ok
79402050320;оплата;error
79504893074;68674;import
79919282092;85558;import
79437049736;сумма;manual
79200344334;N/A;ok
79332539501;оплата;test
79820078280;32766;manual
79445531645;45032;test
79521227718;N/A;import
79141670186;24381;manual
79225685290;31340;ok
79273220939;89601;manual
88005787477;сумма;manual
79482761001;48485;manual
79574500338;43176;ok
79257605352;N/A;manual
79249158987;сумма;test
79323018341;оплата;test
79205889632;оплата;error
79559484922;оплата;ok
79389598454;N/A;error
79120184311;16457;manual
79218389660;45702;ok
79743019237;сумма;test
79366630691;6373;error
79310384464;53402;ok
79222505896;оплата;ok
79585340844;оплата;manual
88005606015;N/A;import
79484681686;29080;error
79523959323;N/A;manual
79693059613;91447;error
79280533908;7042;error
79458894329;3724;import
88004799553;сумма;error
88007358857;сумма;error
79885206167;сумма;test
79663616742;сумма;manual
88005515162;оплата;test
79291388433;оплата;error
79581945186;оплата;manual
79438051080;N/A;error
79867798360;84744;error
79299777282;сумма;ok
88001547360;85515;test
79344703956;сумма;ok
79348020345;сумма;error
79341861913;9443;error
88006594641;92417;manual
79334648445;57196;ok
79398883386;сумма;ok
79866371608;сумма;ok
88009642842;N/A;test
79259215705;43354;error
79386804540;22357;ok
79027694528;47919;manual
79339949147;N/A;import
79457153120;44199;manual
79743743046;оплата;error
79467280185;оплата;manual
88001984784;N/A;ok
79884499822;48464;test
79359522670;оплата;ok
88007941191;41750;error
79085740898;43375;manual
79872311144;N/A;test
79697930606;93525;error
79574417040;42909;manual
79488002860;оплата;test
88005823672;12668;test
88006339865;N/A;test
79897740190;N/A;error
79651713702;N/A;error
88003567781;17031;ok
79195200716;оплата;manual
79537106969;N/A;ok
79789325196;сумма;manual
79542073724;82929;manual
88006343876;48945;ok
79303611313;2852;ok
88002308944;сумма;import
88009238151;N/A;test
88008166699;28022;import
79386495336;N/A;import
79569268097;N/A;import
79354115712;сумма;import
79839093975;16633;ok
79927422892;25267;error
79651827338;оплата;import
79357036821;9763;test
79696398345;N/A;ok
79368433793;45907;manual
79925365101;2781;error
79323743447;оплата;error
88007066969;86458;test
88002719144;22792;manual
79002967264;N/A;test
88005674561;N/A;ok
79948317874;67005;ok
79808409226;9912;ok
79865389384;N/A;import
79443971700;N/A;error
79227455016;оплата;test
79555737407;50781;import
79642880417;N/A;manual
79835174021;91722;import
79270426115;N/A;test
79968741681;31675;manual
79916066390;сумма;error
79202132044;N/A;ok
79147963817;47614;test
88003092967;N/A;manual
79732378201;10858;import
79648700950;15128;error
88007433579;оплата;import
79138569299;13149;manual
79308747576;N/A;test
79923988527;32081;ok
79410182574;74640;manual
79677618274;сумма;test
79496428059;49107;ok
79641563876;N/A;error
79662159979;20607;ok
79336401410;37225;manual
79368577241;32101;test
79164798454;10091;manual
88005802763;оплата;manual
79333808510;85098;error
79878437974;269;ok
79242066356;N/A;error
79958659407;сумма;manual
79495776125;13925;manual
79706278361;35716;test
79596787045;21748;ok
79592239647;оплата;import
79066811658;оплата;manual
79656703847;сумма;import
79891932530;3022;manual
79696149150;оплата;error
79505824974;N/A;error
79355639000;36608;test
79496758837;сумма;error
79927223136;2216;import
79573606710;сумма;manual
79653976649;оплата;error
79308615705;оплата;test
79299728154;68639;error
79901545077;оплата;error
88008062669;N/A;ok
88004301926;оплата;manual
79462748533;оплата;import
88005626249;сумма;manual
79512041317;25129;import
88005355479;оплата;error
79524121014;оплата;test
88007686097;95439;manual
79128999565;89680;test
79154365581;74532;manual
79988261907;46972;import
79482401581;27117;import
88005575748;21254;error
79816223284;сумма;manual
79134134981;54492;test
79151391423;оплата;manual
79390859813;22581;import
79423689241;31374;test
79256204259;37752;manual
79635002179;83851;import
79306538465;сумма;ok
79939165446;79065;ok
79893574409;N/A;error
79672162674;N/A;import
79674766466;N/A;manual
79127676777;сумма;error
79276988419;30750;import
79965617579;сумма;test
79689598183;29895;test
79691202287;28469;ok
79509919286;N/A;ok
88002386623;сумма;ok
79301671173;72828;ok
88006493330;41736;test
79342017980;92839;test
79192218766;оплата;ok
79406370059;20494;manual
79765626806;N/A;import
79453471535;56122;test
79331831775;оплата;ok
88009804677;N/A;test
79445727470;оплата;test
79802047900;62991;manual
79400169978;43018;ok
79257817125;85914;ok
79044672544;N/A;test
79959809042;15406;test
79886650954;N/A;manual
88003526593;сумма;test
79075898857;сумма;error
88007025626;41868;import
88006043492;N/A;import
88002583997;7709;manual
79726315131;оплата;error
79813468174;N/A;ok
88002263743;оплата;test
79957326791;65727;manual
88009071919;оплата;test
88002647629;24058;manual
79789282606;оплата;error
79206633734;79845;error
79619950237;сумма;error
79491185536;24695;ok
79339693281;N/A;test
79444238426;N/A;test
79552247855;N/A;error
79129792311;19582;test
79996005266;30570;test
79614978016;сумма;error
79140172866;23514;import
79535891049;39933;error
79216021978;33952;manual
88005669734;37716;error
79647666881;сумма;manual
79102561990;N/A;test
79272608518;сумма;manual
88007345449;8796;import
79032157232;сумма;ok
79634704328;83112;manual
79486042324;оплата;import
88009882714;15033;manual
79647044867;80225;manual
88005714738;76011;error
88004003864;16625;manual
88004515150;оплата;ok
79797410098;сумма;test
79269008838;оплата;error
79816832080;сумма;test
79883075444;44062;manual
88007683518;12444;test
88006641544;47253;manual
79366139620;сумма;ok
79449365144;сумма;import
79994465120;оплата;ok
79307594438;12446;manual
79504853444;45657;import
79375331746;оплата;manual
79809989176;16984;import
79648285238;сумма;error
79601630577;сумма;error
79395662450;40938;import
79299643572;2053;ok
79657971651;N/A;test
79373550595;47191;manual
79979859251;сумма;error
79411025650;сумма;manual
79841093062;оплата;import
88006507779;сумма;ok
88009742539;сумма;ok
79423581978;оплата;test
79513698416;оплата;import
88009048842;16439;error
79685182096;сумма;test
88001414065;оплата;error
79771440830;60185;test
79908377028;3609;import
79295685211;64892;manual
79715365231;сумма;manual
79358327188;оплата;import
79572860842;5467;error
79637863451;15780;test
79642051263;9138;manual
88007628283;сумма;import
79693898350;61946;manual
79383212985;99778;test
79563526260;сумма;manual
88007964746;оплата;test
88007513922;N/A;manual
79448009521;89197;error
79864001848;72486;test
79744650464;18341;error
79361002200;2212;import
79249394832;сумма;ok
79855342072;N/A;import
88004661592;сумма;import
79272206963;оплата;import
79536535938;91970;test
79157813778;95093;manual
79929874648;18290;import
79907753311;сумма;ok
79561512791;25497;manual
88004344860;46575;manual
79592477820;2615;ok
88008721529;оплата;error
79196326181;оплата;import
79339377756;оплата;import
79791959129;N/A;import
79998894360;10452;import
79658434108;52203;test
79880306653;N/A;test
88005158959;98368;ok
79355275485;62550;import
79715481683;45115;manual
79419603639;5292;ok
79425066038;сумма;import
79354674588;сумма;test
79099713239;34007;manual
79422517071;70725;import
79587642927;сумма;import
79117488116;N/A;test
88006436830;N/A;error
79177451322;74655;test
88001807659;оплата;error
79550754723;26165;error
79303593707;сумма;import
79892932065;33482;import
79362833611;сумма;import
79987968147;62548;manual
79316833841;99419;import
79529122457;83508;manual
79633918946;сумма;import
88007941153;сумма;test
79463796788;оплата;ok
79251040587;14244;import
79487318549;26006;manual
79162178748;оплата;ok
88001275278;сумма;manual
79409026860;50468;error
79208053311;оплата;ok
79305416717;29195;manual
88009913679;19469;error
79408031164;52501;test
88002325134;N/A;import
88009115954;39434;test
79192864771;62272;manual
79190415381;37434;error
79277978578;оплата;import
79952343210;сумма;error
79278447670;6141;manual
88005257475;12545;import
79424578451;оплата;error
79829538256;59147;import
79494218369;40515;test
88002345498;N/A;ok
79928650440;сумма;import
79863667358;сумма;ok
79859218424;43579;manual
79197733335;59077;ok
79787081482;сумма;test
79211580098;сумма;test
79915687636;92426;manual
79445738303;оплата;manual
79059207221;оплата;error
79241281082;сумма;test
79895802735;сумма;manual
79115833311;N/A;import
79868533154;96827;test
88006845155;99151;error
79280910529;31393;manual
79881116116;92794;manual
79152997275;оплата;test
79837161667;40761;ok
79245499958;N/A;test
79026017671;93563;error
79354463156;87065;manual
79672454765;сумма;ok
88004473982;оплата;import
79228832078;оплата;error
88006002147;2008;import
88009005856;3253;error
79412116050;37067;test
79902454183;50262;ok
79914652283;сумма;manual
79756753436;43953;error
79310073003;19532;manual
79207173196;37279;manual
79909917631;сумма;error
79563863371;11975;error
79636834895;N/A;import
79528849212;60725;ok
79135905562;73957;ok
79606406909;сумма;manual
79724912460;сумма;ok
79604705015;61005;error
88009029335;1765;manual
79315461748;оплата;ok
79711548490;N/A;import
79469586727;55524;test
88002358129;48840;manual
88006057944;19013;import
88005887490;84203;manual
79724927339;92388;test
88004715583;сумма;ok
79691202351;24578;error
79759003031;52335;manual
79163297132;N/A;ok
88005231713;N/A;error
79821678856;N/A;manual
79902897893;34259;test
79249692969;92090;manual
88002144870;31775;manual
79462435023;сумма;ok
79641339064;N/A;import
88007447533;80760;test
88008135964;сумма;manual
79594060078;оплата;ok
79544340534;сумма;manual
88007134740;N/A;manual
79651931486;оплата;ok
79978000476;37222;ok
88007082819;20793;error
79176726335;N/A;manual
79355114668;38980;manual
79756272548;сумма;import
88003582966;оплата;manual
79638471496;25422;error
79451419317;оплата;error
79926323650;N/A;ok
79515717645;сумма;error
88007211985;14007;test
88001043084;оплата;ok
88006073637;49790;import
79157993642;N/A;test
79912930760;оплата;import
79101423965;74387;import
79878794472;43848;ok
88008715597;сумма;manual
79400349479;1634;test
79678742944;оплата;import
79200949728;оплата;ok
79252375540;N/A;test
88007084423;сумма;ok
79243667117;2640;manual
79687023443;сумма;ok
79108909098;99663;ok
79814707011;63432;test
79933982362;33239;ok
79595771565;N/A;import
79986800243;сумма;ok
79832160642;N/A;import
79895856470;23620;ok
79796034658;86157;ok
79281395350;32170;import
79768779912;87022;ok
79203274080;сумма;manual
79391672052;оплата;error
79246926462;33692;manual
79172180734;15054;ok
88001453788;оплата;ok
79539711767;N/A;error
79929362391;сумма;import
88009548931;83322;manual
88003033532;оплата;ok
88009957097;59987;test
79801642423;сумма;error
79257295254;сумма;ok
79541684259;8537;ok
79676425003;36991;ok
79553138320;92622;manual
79615355434;59160;error
79769566494;8290;import
79932556959;19104;test
79242983794;82291;manual
88004847512;сумма;ok
79925719035;38229;ok
88006855371;94618;error
79965128984;N/A;test
79714023354;21967;test
79872919241;оплата;manual
88003434315;56896;ok
79958132615;N/A;ok
79714049271;N/A;ok
79762539244;сумма;manual
79607048608;32288;test
79830926514;94695;ok
79380410372;13510;test
79251004290;N/A;error
79262823267;25193;ok
88008223570;оплата;ok
79294284040;сумма;error
79332568414;оплата;import
79072186821;сумма;manual
88007565345;сумма;test
88001876835;N/A;test
88003216642;N/A;ok
79974981389;9307;error
79789678524;39532;import
88007368180;80213;ok
88006909388;N/A;manual
88003068636;4282;test
88001093414;оплата;manual
88009243660;34594;error
79449821590;48654;import
79455393729;N/A;ok
79974270023;оплата;test
88009971885;N/A;ok
79947286822;сумма;error
79816435625;оплата;test
79455584775;сумма;error
79725429467;оплата;error
79286069322;N/A;ok
79373806075;оплата;manual
88001808963;N/A;error
88003213246;44737;ok
88007441734;21934;test
79872506869;оплата;import
79189996038;28647;import
79873223721;59789;error
79787459827;35402;import
79761722986;76686;error
79738001281;78242;ok
79308968741;23273;error
79001470710;53831;ok
88004786488;сумма;import
79935318894;сумма;error
79563249479;сумма;error
88005821797;71324;manual
79244507894;44168;error
79645176785;сумма;ok
88008392573;N/A;test
79588849814;оплата;error
88008044350;6834;import
79851369891;оплата;error
79117695298;оплата;error
79485189511;оплата;error
79917174340;5870;ok
88009094169;65968;error
79163678799;65738;test
79298582894;26180;import
79579848199;оплата;test
88002666368;сумма;manual
79202436732;36625;import
79921718279;38764;test
88001822410;27694;manual
79708148312;3324;test
79138198564;25285;manual
79898774650;оплата;manual
79801556060;24087;error
79945781146;38729;test
88003061114;N/A;test
79762612843;36775;test
79321792312;14419;manual
88007874834;47441;manual
79147178928;сумма;import
79487270074;97054;ok
79572076457;N/A;error
79006718773;23025;test
79815873249;66990;ok
79661814582;80657;import
88002194131;38307;error
79138642193;N/A;test
88001469284;N/A;test
79720556381;67446;manual
79731491820;N/A;import
79443679022;сумма;error
79167657191;оплата;import
79623960809;78440;import
79609419320;оплата;test
88007854410;оплата;import
79419285013;26449;manual
79117285971;23133;ok
79350603287;16721;import
79902094852;сумма;ok
79973919377;N/A;ok
79845251495;оплата;error
79495664798;35440;manual
79424950421;4039;error
79571618810;сумма;ok
79768575900;14161;manual
79242196102;18172;manual
79459064940;59886;import
79904686428;оплата;error
79413533427;оплата;import
79466000997;сумма;import
79840640630;оплата;ok
79177404911;сумма;error
88003536815;N/A;ok
79834228157;N/A;manual
79843383963;сумма;manual
79222618885;35506;error
79912922518;сумма;ok
88002511456;N/A;manual
79425517463;23477;manual
79272927799;18742;error
79748973229;N/A;import
79458791515;сумма;ok
79467587801;оплата;test
79548102048;46719;manual
79484520843;N/A;manual
79961998576;24090;manual
79493774131;сумма;test
88008483370;сумма;manual
79605031965;2024;error
79692947206;49524;manual
79224945152;27743;error
88004871274;19732;import
79973591296;N/A;import
88004684982;оплата;error
79114866437;87789;error
88003403799;N/A;import
79366714558;36822;import
79206753834;оплата;error
79159662770;14578;error
79105767051;59170;test
88006509878;2389;test
79762599581;N/A;ok
79675911438;сумма;manual
79327096940;13872;test
79888383969;6657;manual
79739556250;оплата;ok
88002369855;26273;error
79503290619;77550;manual
79555532175;63457;error
79352804949;сумма;ok
79412577472;оплата;error
79396833171;7958;error
79717583494;5781;import
79105841383;4245;import
79273114550;сумма;manual
79783620228;оплата;test
88009718815;12848;manual
79830347091;37205;import
79377210758;72264;manual
79958007573;сумма;test
79777324577;сумма;error
79104406789;сумма;test
79347436541;N/A;test
79474504992;оплата;test
88007577743;34537;error
79919110413;N/A;manual
79805419414;оплата;ok
88004489787;42715;test
79452635450;сумма;error
79847553600;21643;manual
88004964458;оплата;error
79697893794;92311;import
79613585838;83672;manual
79296434477;9797;import
88002013961;82799;error
79933964108;89387;manual
79599097153;97024;import
79714536552;56460;manual
79408681180;сумма;import
88003899346;N/A;error
79223618683;оплата;ok
79197920999;N/A;ok
79618829890;сумма;import
79959901297;20806;import
79745194412;99887;ok
79984225874;оплата;ok
79702699045;19457;test
79368685925;3705;manual
79111970602;N/A;import
88001325755;39547;manual
79868355361;83788;manual
79383370720;сумма;manual
79382370668;11973;manual
79509885723;6366;manual
79172363478;сумма;error
79659887771;оплата;import
79239539979;оплата;manual
88009196757;2737;import
79105085779;оплата;test
79508105658;33037;ok
79472882358;N/A;error
79976722293;N/A;error
79466053863;58514;test
79232096585;сумма;manual
79334739859;сумма;manual
79100546597;оплата;import
79576425620;38278;test
79387238040;оплата;test
79844159392;20935;import
79962661040;оплата;test
79621667431;94847;manual
79718442797;N/A;manual
79794584218;61685;ok
79381452002;N/A;error
79973796817;сумма;test
88007161039;1452;ok
79117100581;47438;error
79488491854;33449;import
88002797045;N/A;test
79465979280;сумма;manual
79529641607;оплата;manual
79687594129;48727;import
79276383964;57006;ok
79190206785;99953;error
79228829910;63683;manual
79515364586;12205;test
79544877889;18193;error
79412437496;N/A;manual
88003324880;сумма;test
79958079692;оплата;import
79596285895;сумма;import
88003915460;38428;test
79341855318;оплата;ok
79982919365;24380;error
79921515690;N/A;test
88004473439;41907;manual
79724327975;36968;import
79617095783;сумма;import
79853136748;98501;error
79953808223;45620;import
79831498205;сумма;ok
79668947819;N/A;error
79194796965;сумма;test
88008278166;оплата;import
79863497679;сумма;error
79764688679;N/A;import
79945435472;43952;test
79546812915;4810;ok
88005447189;оплата;test
88006165137;23906;manual
79988013610;сумма;import
79986091211;11397;ok
88001159355;оплата;error
79814173861;N/A;error
79700991560;62906;manual
79916078862;32153;test
79521770658;N/A;test
79165181228;5006;test
79039161979;33561;ok
88006515770;оплата;error
79915866180;6802;error
79516093320;N/A;import
79873246060;69536;manual
79771657747;сумма;test
79108096385;сумма;manual
79723343368;32478;error
88001107174;сумма;import
79447498295;сумма;error
79775996463;оплата;ok
79261921635;13141;manual
79588891860;33443;error
79791197463;97472;error
88003851273;46992;test
79462954955;20496;manual
79888382659;N/A;error
79995504726;оплата;ok
88001592227;83625;manual
79697107505;88296;manual
79374348479;38190;manual
79212364804;оплата;import
79847216135;15282;error
79377617065;N/A;manual
79324895358;N/A;manual
79535142162;48268;ok
79341109717;N/A;import
79882555823;2555;error
79234834899;сумма;import
79625746756;26224;test
88004581946;сумма;import
79948083614;94545;ok
88007507689;N/A;test
79502923728;оплата;test
79115336733;38209;ok
88004038583;73310;import
79586504037;72742;manual
79127502122;сумма;test
79438055114;оплата;ok
79233231073;86143;ok
79369768593;N/A;manual
79734784371;45277;test
79681826530;сумма;manual
79295774448;оплата;error
79338054683;86481;ok
88007509189;сумма;import
79659360548;N/A;test
88005978123;N/A;ok
79864221412;сумма;manual
79089945002;N/A;import
79644077861;N/A;error
79050638856;29935;manual
88009944522;N/A;test
79487558531;N/A;import
88005408420;оплата;error
79171455185;N/A;error
79494424847;оплата;manual
79122477362;93713;ok
79615836326;сумма;ok
79633509912;N/A;error
79658763524;N/A;import
79866079290;30875;test
79009947450;35387;error
88001633142;оплата;test
79948408371;оплата;error
79297569230;оплата;test
79743947246;74848;ok
79165149139;19805;test
79909688149;сумма;test
79166744044;26052;import
79837798485;оплата;import
79560324280;65721;test
79478718185;оплата;test
79357262435;73310;manual
88004165914;22646;ok
88003642624;сумма;test
79584278579;65705;manual
79763945834;N/A;test
88006544847;N/A;import
88005941242;N/A;import
79197043736;оплата;import
79672711691;оплата;import
88005636451;N/A;import
79922838503;36819;error
79395984883;сумма;test
79302267788;N/A;manual
79827785153;оплата;ok
79113217276;оплата;ok
88007217613;82721;ok
79645012967;оплата;import
88008318386;28082;manual
79151392780;35411;test
79516295544;N/A;error
79741405729;86968;test
79545426682;N/A;error
79659280891;оплата;test
88004969159;N/A;manual
79326660812;N/A;ok
79216686663;83712;test
88006326128;34910;import
79578296280;86912;error
79149966231;сумма;import
79983120192;30238;test
79652432486;43754;error
79361866168;15455;test
79248047556;оплата;ok
79129846118;64916;error
79876254753;21131;manual
79499030606;сумма;ok
79182943128;оплата;error
79387455454;79824;manual
88007966614;8828;ok
79372603495;41722;import
79771584481;40425;test
79997271326;сумма;import
88008474852;20704;error
79376939793;оплата;import
88004981791;41140;manual
79685169994;сумма;manual
79578033524;31885;import
79848191078;сумма;test
79701377546;11273;manual
79397697520;сумма;error
79306982434;оплата;test
79183563150;оплата;error
79739988624;оплата;import
79004303288;3270;manual
79037760952;сумма;import
79102741375;42268;manual
79755917079;оплата;error
79239942811;34677;test
79831386793;оплата;ok
88005547490;19608;import
88002414834;оплата;ok
88008004399;N/A;import
88001713176;N/A;import
88003415619;26898;test
79693079167;сумма;ok
79293741096;57769;manual
79720590267;N/A;ok
88008306378;93681;ok
79749648495;41908;ok
79936230495;сумма;ok
79806444130;оплата;test
79118852730;31433;error
79472545194;оплата;error
79297035969;N/A;manual
79707832150;N/A;error
79332000258;31357;ok
88004187195;54100;ok
79587083846;N/A;import
79294838926;оплата;import
79563034501;N/A;ok
79713988572;сумма;test
79171901127;N/A;import
88003766019;N/A;error
79674845515;N/A;error
79665644288;оплата;ok
79909410853;оплата;import
79361553665;оплата;manual
79599983887;оплата;test
88005091252;91802;import
79477368744;оплата;import
88009574859;79222;test
79354822856;71651;test
79524261024;N/A;import
79344853803;сумма;ok
79908597820;45072;manual
79693551930;оплата;manual
88002663095;37355;error
79355265427;оплата;ok
79171953349;сумма;ok
79483724515;N/A;manual
88007189346;N/A;test
79149581378;67363;import
79757624530;39986;import
79786383646;68242;manual
79359938312;сумма;error
79882537397;815;manual
79221720838;оплата;ok
79126144839;98092;test
79261098739;9261;ok
79075339896;оплата;test
79765340516;17110;ok
79326988412;N/A;error
79222189412;87122;import
79788439445;32846;test
79305575550;N/A;manual
79977909366;32868;error
88004682747;8192;test
88005452273;оплата;test
79129618429;38128;manual
88007484484;54975;ok
79595676586;сумма;ok
79936904104;оплата;ok
79236487523;N/A;test
79424995179;сумма;test
79134222256;48229;test
88004926489;сумма;import
88004769973;10838;ok
79990127677;78604;import
79303709576;сумма;test
79845683567;сумма;import
79865490573;оплата;test
79143599548;4534;test
79785422595;93659;manual
79223910825;сумма;test
79154589988;сумма;manual
88005426276;N/A;import
79593686041;78331;test
79295501641;оплата;import
79351857546;14806;import
79573509418;10270;test
79352185122;сумма;error
88008939617;N/A;import
79355008249;39779;import
79563688690;сумма;manual
79708649570;оплата;ok
88002568255;68251;test
79114218074;57654;test
79206350780;N/A;test
88001719869;оплата;ok
79256427567;сумма;error
88001016512;N/A;ok
79299241587;сумма;test
79996906778;10312;manual
79825250505;26304;import
88001882980;N/A;import
79112424017;8795;test
88009706320;58418;ok
79316866938;8821;error
79887674416;89743;ok
79218074739;61140;test
88008407911;оплата;manual
79069240200;N/A;error
79401527600;сумма;error
79171411786;23050;import
79680768901;26491;ok
88008465018;N/A;import
79363228510;N/A;test
79965105311;сумма;error
88009426177;оплата;error
79464293887;80557;error
88004687147;N/A;ok
79474032243;33649;error
79444037574;27004;test
